,index,Unnamed: 0,id,path,class
306,3181,3181,6213,107.Common_Raven/Common_Raven_0072_102443.jpg,107
307,3210,3210,6265,108.White_necked_Raven/White_Necked_Raven_0007_102676.jpg,108
308,3240,3240,6326,109.American_Redstart/American_Redstart_0111_102945.jpg,109
309,3270,3270,6386,110.Geococcyx/Geococcyx_0006_104523.jpg,110
310,3300,3300,6444,111.Loggerhead_Shrike/Loggerhead_Shrike_0032_106521.jpg,111
311,3330,3330,6506,112.Great_Grey_Shrike/Great_Grey_Shrike_0017_797028.jpg,112
312,3360,3360,6564,113.Baird_Sparrow/Baird_Sparrow_0051_787319.jpg,113
313,3390,3390,6617,114.Black_throated_Sparrow/Black_Throated_Sparrow_0027_107278.jpg,114
314,3420,3420,6675,115.Brewer_Sparrow/Brewer_Sparrow_0046_796696.jpg,115
315,3450,3450,6734,116.Chipping_Sparrow/Chipping_Sparrow_0066_109187.jpg,116
316,3480,3480,6794,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0002_110606.jpg,117
317,3510,3510,6857,118.House_Sparrow/House_Sparrow_0059_111164.jpg,118
318,3540,3540,6915,119.Field_Sparrow/Field_Sparrow_0126_113426.jpg,119
319,3570,3570,6974,120.Fox_Sparrow/Fox_Sparrow_0010_114728.jpg,120
320,3600,3600,7035,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0073_115996.jpg,121
321,3630,3630,7093,122.Harris_Sparrow/Harris_Sparrow_0038_116610.jpg,122
322,3660,3660,7152,123.Henslow_Sparrow/Henslow_Sparrow_0081_116755.jpg,123
323,3690,3690,7214,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0007_795148.jpg,124
324,3720,3720,7272,125.Lincoln_Sparrow/Lincoln_Sparrow_0110_117264.jpg,125
325,3750,3750,7332,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0079_796934.jpg,126
326,3779,3779,7392,127.Savannah_Sparrow/Savannah_Sparrow_0079_118817.jpg,127
327,3809,3809,7453,128.Seaside_Sparrow/Seaside_Sparrow_0050_796508.jpg,128
328,3839,3839,7513,129.Song_Sparrow/Song_Sparrow_0061_120891.jpg,129
329,3869,3869,7568,130.Tree_Sparrow/Tree_Sparrow_0122_123927.jpg,130
330,3899,3899,7628,131.Vesper_Sparrow/Vesper_Sparrow_0040_125441.jpg,131
331,3929,3929,7688,132.White_crowned_Sparrow/White_Crowned_Sparrow_0087_128008.jpg,132
332,3959,3959,7751,133.White_throated_Sparrow/White_Throated_Sparrow_0034_129054.jpg,133
333,3989,3989,7811,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0065_129299.jpg,134
334,4019,4019,7868,135.Bank_Swallow/Bank_Swallow_0048_129546.jpg,135
335,4048,4048,7930,136.Barn_Swallow/Barn_Swallow_0026_132386.jpg,136
336,4078,4078,7992,137.Cliff_Swallow/Cliff_Swallow_0087_133294.jpg,137
337,4108,4108,8047,138.Tree_Swallow/Tree_Swallow_0117_134925.jpg,138
338,4138,4138,8110,139.Scarlet_Tanager/Scarlet_Tanager_0113_138262.jpg,139
339,4168,4168,8169,140.Summer_Tanager/Summer_Tanager_0097_140042.jpg,140
340,4198,4198,8229,141.Artic_Tern/Artic_Tern_0085_142083.jpg,141
341,4227,4227,8287,142.Black_Tern/Black_Tern_0004_143881.jpg,142
342,4257,4257,8350,143.Caspian_Tern/Caspian_Tern_0051_145930.jpg,143
343,4287,4287,8406,144.Common_Tern/Common_Tern_0084_147980.jpg,144
344,4317,4317,8470,145.Elegant_Tern/Elegant_Tern_0034_45914.jpg,145
345,4347,4347,8527,146.Forsters_Tern/Forsters_Tern_0068_152078.jpg,146
346,4377,4377,8585,147.Least_Tern/Least_Tern_0016_153560.jpg,147
347,4407,4407,8647,148.Green_tailed_Towhee/Green_Tailed_Towhee_0077_797443.jpg,148
348,4437,4437,8707,149.Brown_Thrasher/Brown_Thrasher_0069_155151.jpg,149
349,4467,4467,8765,150.Sage_Thrasher/Sage_Thrasher_0066_155666.jpg,150
350,4497,4497,8824,151.Black_capped_Vireo/Black_Capped_Vireo_0044_155819.jpg,151
351,4527,4527,8877,152.Blue_headed_Vireo/Blue_Headed_Vireo_0075_156181.jpg,152
352,4557,4557,8938,153.Philadelphia_Vireo/Philadelphia_Vireo_0074_156492.jpg,153
353,4587,4587,9000,154.Red_eyed_Vireo/Red_Eyed_Vireo_0003_157226.jpg,154
354,4617,4617,9058,155.Warbling_Vireo/Warbling_Vireo_0017_158271.jpg,155
355,4647,4647,9116,156.White_eyed_Vireo/White_Eyed_Vireo_0094_158894.jpg,156
356,4677,4677,9184,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0008_159573.jpg,157
357,4707,4707,9234,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0099_159753.jpg,158
358,4737,4737,9293,159.Black_and_white_Warbler/Black_And_White_Warbler_0048_160287.jpg,159
359,4767,4767,9357,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0121_161418.jpg,160
360,4797,4797,9414,161.Blue_winged_Warbler/Blue_Winged_Warbler_0043_161804.jpg,161
361,4827,4827,9477,162.Canada_Warbler/Canada_Warbler_0021_162325.jpg,162
362,4857,4857,9532,163.Cape_May_Warbler/Cape_May_Warbler_0076_163075.jpg,163
363,4887,4887,9594,164.Cerulean_Warbler/Cerulean_Warbler_0023_797191.jpg,164
364,4917,4917,9653,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0035_163587.jpg,165
365,4947,4947,9713,166.Golden_winged_Warbler/Golden_Winged_Warbler_0071_164370.jpg,166
366,4977,4977,9774,167.Hooded_Warbler/Hooded_Warbler_0012_164891.jpg,167
367,5007,5007,9833,168.Kentucky_Warbler/Kentucky_Warbler_0038_795909.jpg,168
368,5037,5037,9893,169.Magnolia_Warbler/Magnolia_Warbler_0040_165921.jpg,169
369,5067,5067,9950,170.Mourning_Warbler/Mourning_Warbler_0036_166432.jpg,170
370,5097,5097,10009,171.Myrtle_Warbler/Myrtle_Warbler_0107_166917.jpg,171
371,5127,5127,10072,172.Nashville_Warbler/Nashville_Warbler_0103_167455.jpg,172
372,5157,5157,10129,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0066_167949.jpg,173
373,5187,5187,10190,174.Palm_Warbler/Palm_Warbler_0024_170501.jpg,174
374,5217,5217,10249,175.Pine_Warbler/Pine_Warbler_0021_171525.jpg,175
375,5247,5247,10311,176.Prairie_Warbler/Prairie_Warbler_0034_172549.jpg,176
376,5277,5277,10370,177.Prothonotary_Warbler/Prothonotary_Warbler_0073_174607.jpg,177
377,5307,5307,10429,178.Swainson_Warbler/Swainson_Warbler_0025_794881.jpg,178
378,5337,5337,10486,179.Tennessee_Warbler/Tennessee_Warbler_0034_174854.jpg,179
379,5367,5367,10545,180.Wilson_Warbler/Wilson_Warbler_0045_175623.jpg,180
380,5397,5397,10605,181.Worm_eating_Warbler/Worm_Eating_Warbler_0082_176144.jpg,181
381,5427,5427,10665,182.Yellow_Warbler/Yellow_Warbler_0121_176402.jpg,182
382,5457,5457,10724,183.Northern_Waterthrush/Northern_Waterthrush_0089_177167.jpg,183
383,5487,5487,10785,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0018_177557.jpg,184
384,5517,5517,10843,185.Bohemian_Waxwing/Bohemian_Waxwing_0075_796678.jpg,185
385,5547,5547,10905,186.Cedar_Waxwing/Cedar_Waxwing_0077_178191.jpg,186
386,5577,5577,10965,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0011_179847.jpg,187
387,5607,5607,11014,188.Pileated_Woodpecker/Pileated_Woodpecker_0119_180030.jpg,188
388,5637,5637,11073,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0012_181765.jpg,189
389,5667,5667,11134,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0007_794755.jpg,190
390,5696,5696,11195,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0101_182538.jpg,191
391,5726,5726,11252,192.Downy_Woodpecker/Downy_Woodpecker_0075_184346.jpg,192
392,5756,5756,11316,193.Bewick_Wren/Bewick_Wren_0042_184878.jpg,193
393,5786,5786,11376,194.Cactus_Wren/Cactus_Wren_0108_185733.jpg,194
394,5816,5816,11433,195.Carolina_Wren/Carolina_Wren_0117_186916.jpg,195
395,5846,5846,11491,196.House_Wren/House_Wren_0071_187399.jpg,196
396,5875,5875,11553,197.Marsh_Wren/Marsh_Wren_0040_188252.jpg,197
397,5905,5905,11612,198.Rock_Wren/Rock_Wren_0059_188941.jpg,198
398,5935,5935,11671,199.Winter_Wren/Winter_Wren_0117_189999.jpg,199
399,5965,5965,11732,200.Common_Yellowthroat/Common_Yellowthroat_0104_190489.jpg,200
400,2,2,5,001.Black_footed_Albatross/Black_Footed_Albatross_0014_89.jpg,1
401,32,32,66,002.Laysan_Albatross/Laysan_Albatross_0050_870.jpg,2
402,62,62,123,003.Sooty_Albatross/Sooty_Albatross_0001_1071.jpg,3
403,92,92,184,004.Groove_billed_Ani/Groove_Billed_Ani_0071_1559.jpg,4
404,122,122,243,005.Crested_Auklet/Crested_Auklet_0010_794907.jpg,5
405,152,152,285,006.Least_Auklet/Least_Auklet_0058_1931.jpg,6
406,182,182,327,007.Parakeet_Auklet/Parakeet_Auklet_0056_795926.jpg,7
407,212,212,379,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0021_2089.jpg,8
408,242,242,428,009.Brewer_Blackbird/Brewer_Blackbird_0082_2593.jpg,9
409,272,272,486,010.Red_winged_Blackbird/Red_Winged_Blackbird_0054_4625.jpg,10
410,302,302,547,011.Rusty_Blackbird/Rusty_Blackbird_0054_6676.jpg,11
411,332,332,607,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0095_8458.jpg,12
412,362,362,663,013.Bobolink/Bobolink_0001_9261.jpg,13
413,392,392,725,014.Indigo_Bunting/Indigo_Bunting_0075_12835.jpg,14
414,422,422,782,015.Lazuli_Bunting/Lazuli_Bunting_0102_14605.jpg,15
415,452,452,845,016.Painted_Bunting/Painted_Bunting_0061_16930.jpg,16
416,482,482,902,017.Cardinal/Cardinal_0045_18021.jpg,17
417,512,512,956,018.Spotted_Catbird/Spotted_Catbird_0016_796803.jpg,18
418,542,542,1004,019.Gray_Catbird/Gray_Catbird_0048_20558.jpg,19
419,572,572,1060,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0106_22032.jpg,20
420,602,602,1122,021.Eastern_Towhee/Eastern_Towhee_0099_22566.jpg,21
421,632,632,1185,022.Chuck_will_Widow/Chuck_Will_Widow_0004_796957.jpg,22
422,662,662,1236,023.Brandt_Cormorant/Brandt_Cormorant_0072_23069.jpg,23
423,692,692,1296,024.Red_faced_Cormorant/Red_Faced_Cormorant_0040_796272.jpg,24
424,722,722,1346,025.Pelagic_Cormorant/Pelagic_Cormorant_0012_23565.jpg,25
425,752,752,1405,026.Bronzed_Cowbird/Bronzed_Cowbird_0012_796247.jpg,26
426,782,782,1466,027.Shiny_Cowbird/Shiny_Cowbird_0075_24335.jpg,27
427,812,812,1528,028.Brown_Creeper/Brown_Creeper_0106_24617.jpg,28
428,842,842,1585,029.American_Crow/American_Crow_0020_25618.jpg,29
429,872,872,1647,030.Fish_Crow/Fish_Crow_0017_26127.jpg,30
430,902,902,1706,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0084_26175.jpg,31
431,932,932,1764,032.Mangrove_Cuckoo/Mangrove_Cuckoo_0041_26370.jpg,32
432,962,962,1818,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0027_26844.jpg,33
433,992,992,1878,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0026_27160.jpg,34
434,1022,1022,1936,035.Purple_Finch/Purple_Finch_0096_27688.jpg,35
435,1052,1052,2001,036.Northern_Flicker/Northern_Flicker_0037_28751.jpg,36
436,1082,1082,2055,037.Acadian_Flycatcher/Acadian_Flycatcher_0067_29197.jpg,37
437,1112,1112,2115,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0084_29716.jpg,38
438,1142,1142,2174,039.Least_Flycatcher/Least_Flycatcher_0001_30221.jpg,39
439,1172,1172,2235,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0070_30490.jpg,40
440,1202,1202,2299,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0038_41649.jpg,41
441,1232,1232,2354,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0025_42248.jpg,42
442,1262,1262,2417,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0047_795468.jpg,43
443,1292,1292,2478,044.Frigatebird/Frigatebird_0119_43042.jpg,44
444,1322,1322,2534,045.Northern_Fulmar/Northern_Fulmar_0060_43813.jpg,45
445,1352,1352,2595,046.Gadwall/Gadwall_0036_31760.jpg,46
446,1382,1382,2656,047.American_Goldfinch/American_Goldfinch_0001_32306.jpg,47
447,1412,1412,2719,048.European_Goldfinch/European_Goldfinch_0012_794646.jpg,48
448,1442,1442,2775,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0086_33818.jpg,49
449,1472,1472,2838,050.Eared_Grebe/Eared_Grebe_0038_34321.jpg,50
450,1502,1502,2894,051.Horned_Grebe/Horned_Grebe_0055_35104.jpg,51
451,1532,1532,2954,052.Pied_billed_Grebe/Pied_Billed_Grebe_0099_35872.jpg,52
452,1562,1562,3016,053.Western_Grebe/Western_Grebe_0046_36118.jpg,53
453,1592,1592,3077,054.Blue_Grosbeak/Blue_Grosbeak_0079_36656.jpg,54
454,1622,1622,3139,055.Evening_Grosbeak/Evening_Grosbeak_0044_37938.jpg,55
455,1652,1652,3197,056.Pine_Grosbeak/Pine_Grosbeak_0058_38431.jpg,56
456,1682,1682,3256,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0088_39035.jpg,57
457,1712,1712,3314,058.Pigeon_Guillemot/Pigeon_Guillemot_0073_40209.jpg,58
458,1742,1742,3373,059.California_Gull/California_Gull_0029_41506.jpg,59
459,1772,1772,3431,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0078_44461.jpg,60
460,1802,1802,3497,061.Heermann_Gull/Heermann_Gull_0128_45663.jpg,61
461,1832,1832,3555,062.Herring_Gull/Herring_Gull_0094_47172.jpg,62
462,1862,1862,3610,063.Ivory_Gull/Ivory_Gull_0052_50013.jpg,63
463,1892,1892,3672,064.Ring_billed_Gull/Ring_Billed_Gull_0114_50214.jpg,64
464,1922,1922,3731,065.Slaty_backed_Gull/Slaty_Backed_Gull_0049_53318.jpg,65
465,1952,1952,3783,066.Western_Gull/Western_Gull_0089_55306.jpg,66
466,1982,1982,3843,067.Anna_Hummingbird/Anna_Hummingbird_0006_55871.jpg,67
467,2012,2012,3902,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0088_57366.jpg,68
468,2042,2042,3961,069.Rufous_Hummingbird/Rufous_Hummingbird_0102_59414.jpg,69
469,2072,2072,4019,070.Green_Violetear/Green_Violetear_0060_795657.jpg,70
470,2102,2102,4082,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0011_60963.jpg,71
471,2132,2132,4143,072.Pomarine_Jaeger/Pomarine_Jaeger_0026_61273.jpg,72
472,2162,2162,4201,073.Blue_Jay/Blue_Jay_0095_63505.jpg,73
473,2192,2192,4260,074.Florida_Jay/Florida_Jay_0063_64781.jpg,74
474,2222,2222,4324,075.Green_Jay/Green_Jay_0049_65600.jpg,75
475,2252,2252,4383,076.Dark_eyed_Junco/Dark_Eyed_Junco_0062_68198.jpg,76
476,2282,2282,4437,077.Tropical_Kingbird/Tropical_Kingbird_0014_69647.jpg,77
477,2312,2312,4498,078.Gray_Kingbird/Gray_Kingbird_0083_70162.jpg,78
478,2342,2342,4556,079.Belted_Kingfisher/Belted_Kingfisher_0075_70873.jpg,79
479,2372,2372,4617,080.Green_Kingfisher/Green_Kingfisher_0010_71191.jpg,80
480,2402,2402,4678,081.Pied_Kingfisher/Pied_Kingfisher_0022_72247.jpg,81
481,2432,2432,4738,082.Ringed_Kingfisher/Ringed_Kingfisher_0011_72982.jpg,82
482,2462,2462,4801,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0053_73476.jpg,83
483,2492,2492,4857,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0019_795398.jpg,84
484,2522,2522,4910,085.Horned_Lark/Horned_Lark_0066_74796.jpg,85
485,2552,2552,4970,086.Pacific_Loon/Pacific_Loon_0031_75531.jpg,86
486,2582,2582,5033,087.Mallard/Mallard_0026_76725.jpg,87
487,2612,2612,5088,088.Western_Meadowlark/Western_Meadowlark_0003_78864.jpg,88
488,2642,2642,5149,089.Hooded_Merganser/Hooded_Merganser_0085_79146.jpg,89
489,2672,2672,5210,090.Red_breasted_Merganser/Red_Breasted_Merganser_0078_79393.jpg,90
490,2702,2702,5269,091.Mockingbird/Mockingbird_0085_81417.jpg,91
491,2732,2732,5338,092.Nighthawk/Nighthawk_0082_82242.jpg,92
492,2762,2762,5394,093.Clark_Nutcracker/Clark_Nutcracker_0098_85105.jpg,93
493,2792,2792,5454,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0114_86554.jpg,94
494,2822,2822,5512,095.Baltimore_Oriole/Baltimore_Oriole_0038_87083.jpg,95
495,2852,2852,5577,096.Hooded_Oriole/Hooded_Oriole_0070_90221.jpg,96
496,2882,2882,5630,097.Orchard_Oriole/Orchard_Oriole_0098_91401.jpg,97
497,2912,2912,5690,098.Scott_Oriole/Scott_Oriole_0045_92237.jpg,98
498,2942,2942,5750,099.Ovenbird/Ovenbird_0022_92702.jpg,99
499,2972,2972,5819,100.Brown_Pelican/Brown_Pelican_0036_93843.jpg,100
500,3002,3002,5872,101.White_Pelican/White_Pelican_0056_97071.jpg,101
501,3032,3032,5922,102.Western_Wood_Pewee/Western_Wood_Pewee_0046_98113.jpg,102
502,3062,3062,5980,103.Sayornis/Sayornis_0036_98323.jpg,103
503,3092,3092,6039,104.American_Pipit/American_Pipit_0006_99857.jpg,104
504,3122,3122,6097,105.Whip_poor_Will/Whip_Poor_Will_0040_100482.jpg,105
505,3152,3152,6149,106.Horned_Puffin/Horned_Puffin_0055_100882.jpg,106
506,3182,3182,6214,107.Common_Raven/Common_Raven_0028_102452.jpg,107
507,3211,3211,6267,108.White_necked_Raven/White_Necked_Raven_0014_102687.jpg,108
508,3241,3241,6328,109.American_Redstart/American_Redstart_0009_103974.jpg,109
509,3271,3271,6387,110.Geococcyx/Geococcyx_0030_104525.jpg,110
510,3301,3301,6446,111.Loggerhead_Shrike/Loggerhead_Shrike_0036_105904.jpg,111
511,3331,3331,6507,112.Great_Grey_Shrike/Great_Grey_Shrike_0054_106768.jpg,112
512,3361,3361,6565,113.Baird_Sparrow/Baird_Sparrow_0035_106904.jpg,113
513,3391,3391,6622,114.Black_throated_Sparrow/Black_Throated_Sparrow_0090_107295.jpg,114
514,3421,3421,6676,115.Brewer_Sparrow/Brewer_Sparrow_0020_796697.jpg,115
515,3451,3451,6736,116.Chipping_Sparrow/Chipping_Sparrow_0015_108462.jpg,116
516,3481,3481,6795,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0078_110912.jpg,117
517,3511,3511,6858,118.House_Sparrow/House_Sparrow_0144_113216.jpg,118
518,3541,3541,6916,119.Field_Sparrow/Field_Sparrow_0025_113683.jpg,119
519,3571,3571,6979,120.Fox_Sparrow/Fox_Sparrow_0044_114747.jpg,120
520,3601,3601,7038,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0029_115761.jpg,121
521,3631,3631,7097,122.Harris_Sparrow/Harris_Sparrow_0055_116512.jpg,122
522,3661,3661,7154,123.Henslow_Sparrow/Henslow_Sparrow_0096_116758.jpg,123
523,3691,3691,7215,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0063_795149.jpg,124
524,3721,3721,7274,125.Lincoln_Sparrow/Lincoln_Sparrow_0119_117270.jpg,125
525,3751,3751,7333,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0058_118023.jpg,126
526,3780,3780,7393,127.Savannah_Sparrow/Savannah_Sparrow_0124_118820.jpg,127
527,3810,3810,7455,128.Seaside_Sparrow/Seaside_Sparrow_0027_796512.jpg,128
528,3840,3840,7514,129.Song_Sparrow/Song_Sparrow_0089_120894.jpg,129
529,3870,3870,7569,130.Tree_Sparrow/Tree_Sparrow_0077_123417.jpg,130
530,3900,3900,7632,131.Vesper_Sparrow/Vesper_Sparrow_0002_125454.jpg,131
531,3930,3930,7690,132.White_crowned_Sparrow/White_Crowned_Sparrow_0140_125967.jpg,132
532,3960,3960,7752,133.White_throated_Sparrow/White_Throated_Sparrow_0002_129057.jpg,133
533,3990,3990,7814,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0028_129309.jpg,134
534,4020,4020,7869,135.Bank_Swallow/Bank_Swallow_0062_129548.jpg,135
535,4049,4049,7934,136.Barn_Swallow/Barn_Swallow_0075_130014.jpg,136
536,4079,4079,7993,137.Cliff_Swallow/Cliff_Swallow_0090_133144.jpg,137
537,4109,4109,8048,138.Tree_Swallow/Tree_Swallow_0076_137232.jpg,138
538,4139,4139,8112,139.Scarlet_Tanager/Scarlet_Tanager_0086_138272.jpg,139
539,4169,4169,8170,140.Summer_Tanager/Summer_Tanager_0109_139522.jpg,140
540,4199,4199,8230,141.Artic_Tern/Artic_Tern_0092_141849.jpg,141
541,4228,4228,8288,142.Black_Tern/Black_Tern_0053_143882.jpg,142
542,4258,4258,8354,143.Caspian_Tern/Caspian_Tern_0117_146009.jpg,143
543,4288,4288,8407,144.Common_Tern/Common_Tern_0025_147728.jpg,144
544,4318,4318,8471,145.Elegant_Tern/Elegant_Tern_0064_150822.jpg,145
545,4348,4348,8532,146.Forsters_Tern/Forsters_Tern_0070_152107.jpg,146
546,4378,4378,8587,147.Least_Tern/Least_Tern_0067_154145.jpg,147
547,4408,4408,8648,148.Green_tailed_Towhee/Green_Tailed_Towhee_0069_797441.jpg,148
548,4438,4438,8708,149.Brown_Thrasher/Brown_Thrasher_0030_155152.jpg,149
549,4468,4468,8766,150.Sage_Thrasher/Sage_Thrasher_0040_155667.jpg,150
550,4498,4498,8828,151.Black_capped_Vireo/Black_Capped_Vireo_0015_797450.jpg,151
551,4528,4528,8878,152.Blue_headed_Vireo/Blue_Headed_Vireo_0025_156439.jpg,152
552,4558,4558,8941,153.Philadelphia_Vireo/Philadelphia_Vireo_0047_156521.jpg,153
553,4588,4588,9002,154.Red_eyed_Vireo/Red_Eyed_Vireo_0112_156742.jpg,154
554,4618,4618,9059,155.Warbling_Vireo/Warbling_Vireo_0079_158791.jpg,155
555,4648,4648,9117,156.White_eyed_Vireo/White_Eyed_Vireo_0030_159265.jpg,156
556,4678,4678,9185,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0079_159576.jpg,157
557,4708,4708,9235,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0055_159740.jpg,158
558,4738,4738,9295,159.Black_and_white_Warbler/Black_And_White_Warbler_0098_160808.jpg,159
559,4768,4768,9358,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0081_161427.jpg,160
560,4798,4798,9415,161.Blue_winged_Warbler/Blue_Winged_Warbler_0059_162064.jpg,161
561,4828,4828,9478,162.Canada_Warbler/Canada_Warbler_0048_162326.jpg,162
562,4858,4858,9536,163.Cape_May_Warbler/Cape_May_Warbler_0108_163108.jpg,163
563,4888,4888,9596,164.Cerulean_Warbler/Cerulean_Warbler_0056_163339.jpg,164
564,4918,4918,9656,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0124_164109.jpg,165
565,4948,4948,9715,166.Golden_winged_Warbler/Golden_Winged_Warbler_0083_794801.jpg,166
566,4978,4978,9779,167.Hooded_Warbler/Hooded_Warbler_0003_164915.jpg,167
567,5008,5008,9834,168.Kentucky_Warbler/Kentucky_Warbler_0010_795912.jpg,168
568,5038,5038,9895,169.Magnolia_Warbler/Magnolia_Warbler_0064_165471.jpg,169
569,5068,5068,9951,170.Mourning_Warbler/Mourning_Warbler_0081_166434.jpg,170
570,5098,5098,10012,171.Myrtle_Warbler/Myrtle_Warbler_0008_166927.jpg,171
571,5128,5128,10073,172.Nashville_Warbler/Nashville_Warbler_0092_167457.jpg,172
572,5158,5158,10132,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0080_167960.jpg,173
573,5188,5188,10191,174.Palm_Warbler/Palm_Warbler_0089_168968.jpg,174
574,5218,5218,10250,175.Pine_Warbler/Pine_Warbler_0129_171035.jpg,175
575,5248,5248,10314,176.Prairie_Warbler/Prairie_Warbler_0107_173080.jpg,176
576,5278,5278,10372,177.Prothonotary_Warbler/Prothonotary_Warbler_0046_174104.jpg,177
577,5308,5308,10430,178.Swainson_Warbler/Swainson_Warbler_0038_794882.jpg,178
578,5338,5338,10487,179.Tennessee_Warbler/Tennessee_Warbler_0026_175118.jpg,179
579,5368,5368,10550,180.Wilson_Warbler/Wilson_Warbler_0070_175169.jpg,180
580,5398,5398,10606,181.Worm_eating_Warbler/Worm_Eating_Warbler_0050_176150.jpg,181
581,5428,5428,10670,182.Yellow_Warbler/Yellow_Warbler_0018_176674.jpg,182
582,5458,5458,10727,183.Northern_Waterthrush/Northern_Waterthrush_0061_177172.jpg,183
583,5488,5488,10788,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0004_177455.jpg,184
584,5518,5518,10849,185.Bohemian_Waxwing/Bohemian_Waxwing_0019_177684.jpg,185
585,5548,5548,10907,186.Cedar_Waxwing/Cedar_Waxwing_0066_178719.jpg,186
586,5578,5578,10966,187.American_Three_toed_Woodpecker/American_Three_Toed_Woodpecker_0039_796168.jpg,187
587,5608,5608,11015,188.Pileated_Woodpecker/Pileated_Woodpecker_0089_179969.jpg,188
588,5638,5638,11074,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0066_182253.jpg,189
589,5668,5668,11135,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0028_182395.jpg,190
590,5697,5697,11196,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0011_182803.jpg,191
591,5727,5727,11254,192.Downy_Woodpecker/Downy_Woodpecker_0030_184368.jpg,192
592,5757,5757,11317,193.Bewick_Wren/Bewick_Wren_0023_185400.jpg,193
593,5787,5787,11382,194.Cactus_Wren/Cactus_Wren_0078_185899.jpg,194
594,5817,5817,11435,195.Carolina_Wren/Carolina_Wren_0058_186409.jpg,195
595,5847,5847,11492,196.House_Wren/House_Wren_0083_187406.jpg,196
596,5876,5876,11554,197.Marsh_Wren/Marsh_Wren_0019_188460.jpg,197
597,5906,5906,11613,198.Rock_Wren/Rock_Wren_0024_188942.jpg,198
598,5936,5936,11677,199.Winter_Wren/Winter_Wren_0103_189509.jpg,199
599,5966,5966,11734,200.Common_Yellowthroat/Common_Yellowthroat_0090_190503.jpg,200
600,3,3,7,001.Black_footed_Albatross/Black_Footed_Albatross_0031_100.jpg,1
601,33,33,67,002.Laysan_Albatross/Laysan_Albatross_0071_792.jpg,2
